user,tweets,follows
user3,"b'RT @NicolasBay_: ""Nous continuons \xc3\xa0 tendre la main \xc3\xa0 tous ceux qui veulent participer au rassemblement des nationaux. Nous travaillons au q\xe2\x80\xa6'",following10
user3,b'RT @AymericDurox: Kagame est un ennemi objectif de la France qui nous salit d\xc3\xa8s qu\xe2\x80\x99il le peut. \n\nIl a choisi de rejoindre le camp anglo-sax\xe2\x80\xa6',following10
user3,"b""RT @PeterColumns: Le probl\xc3\xa8me de la gauche n'est pas qu'elle se trompe.\n\nLe probl\xc3\xa8me de la gauche est qu'elle refuse d'entendre raison, agr\xe2\x80\xa6""",following10
user3,"b""RT @gwendoSta: Quand tu vois l'\xc3\xa9nergie et les dangers des policiers pour arr\xc3\xaater une racaille voleuse, je me dis que ce qu'il reste de l'\xc3\xa9t\xe2\x80\xa6""",following10
user3,"b""RT @RossignolChri: Ce soir ma fille est venu ce blottir dans mes bras le papa d'un camarade de classe agriculteur nous a quitt\xc3\xa9. Mais comme\xe2\x80\xa6""",following10
user3,b'RT @JeanMessiha: L\xe2\x80\x99appel \xc3\xa0 l\xe2\x80\x99union de @DLF_Officiel pour les #Europeennes2019 est bas\xc3\xa9 sur l\xe2\x80\x99hypoth\xc3\xa8se totalement absurde que le @RNational\xe2\x80\xa6',following10
user3,b'@Ellibec @IfopOpinion Orientations donc tr\xc3\xa8s minoritaires mais leur visibilit\xc3\xa9 et leur surrepr\xc3\xa9sentation dans certa\xe2\x80\xa6 https://t.co/O9M93pl6ic',following10
user3,"b""RT @Ellibec: L'@IfopOpinion a \xc3\xa9galement d\xc3\xa9velopp\xc3\xa9 un outil m\xc3\xa9thodologique permettant d'\xc3\xa9valuer l'orientation sexuelle des personnes vivant\xe2\x80\xa6""",following10
user3,"b""RT @fandetv: VIDEO\xe2\x9a\xa1\xef\xb8\x8fEchange tendu entre Charlotte d'Ornellas, @IvanRioufol et @ClemoVitch sur le rapport de la #DGSI qui pointe les d\xc3\xa9rives\xe2\x80\xa6""",following10
user3,b'@Au_Legrand Et les communes!!',following10
user3,b'RT @hdebonnevolonte: Bon sang... c\xe2\x80\x99est contagieux ! https://t.co/rZXqJFbjn3',following10
user3,"b'RT @SHestderetour: @PRANEDOLLY @RNational_off La diff\xc3\xa9rence est que je ne suis pas une \xc2\xab\xc2\xa0historique\xc2\xa0\xc2\xbb\nComme beaucoup, je suis venu \xc3\xa0 voter\xe2\x80\xa6'",following10
user3,"b""\xf0\x9f\x93\x95 Retrouvez notre num\xc3\xa9ro sp\xc3\xa9cial des \xc2\xab Cahiers de l'Europe des Nations et des Libert\xc3\xa9s \xc2\xbb consacr\xc3\xa9 aux 20 ans d'hypo\xe2\x80\xa6 https://t.co/zBxqALlgOj""",following11
user3,"b""RT @enl_france: \xf0\x9f\x94\xb4 Seul le FN veut conna\xc3\xaetre le co\xc3\xbbt r\xc3\xa9el des migrants : les autres partis s'en moquent ! https://t.co/SmEb7NaOB2""",following11
user3,"b""\xe2\x9c\x92 Retrouvez le message adress\xc3\xa9 par notre co-pr\xc3\xa9sident @nicolasbayfn et le groupe ENL \xc3\xa0 l'occasion de la sortie des\xe2\x80\xa6 https://t.co/Ax13PoJCCC""",following11
user3,"b""Retrouvez notre num\xc3\xa9ro sp\xc3\xa9cial des \xc2\xab Cahiers de l'Europe des Nations et des Libert\xc3\xa9s \xc2\xbb consacr\xc3\xa9 aux trait\xc3\xa9s de libr\xe2\x80\xa6 https://t.co/ahwpPK51mt""",following11
user3,"b""RT @nicolasbayfn: \xc3\x89changes enrichissants ce matin \xc3\xa0 l'invitation de @vilimsky, secr\xc3\xa9taire g\xc3\xa9n\xc3\xa9ral de nos alli\xc3\xa9s autrichiens du FP\xc3\x96, avec de\xe2\x80\xa6""",following11
user3,"b""\xf0\x9f\x8e\xa5 Retrouvez l'intervention de notre co-pr\xc3\xa9sident @nicolasbayfn suite au discours du Pr\xc3\xa9sident Emmanuel Macron devan\xe2\x80\xa6 https://t.co/ZH9zogdsuW""",following11
user4,"b'In NYC, looks like another attack by a very sick and deranged person. Law enforcement is following this closely. NOT IN THE U.S.A.!'",following12
user4,b'U.S. COAL PRODUCTION\nUp\xf0\x9f\x93\x887.8% past year. \nDown\xf0\x9f\x93\x8931.5% last 10 years. \n#EndingWarOnCoal https://t.co/xr20OBb2DV',following12
user4,b'\xe2\x80\x9cHome Prices Reach New All-Time Highs in August\xe2\x80\x9d Read more: https://t.co/XzJiZgGQ8R https://t.co/STBtR6mO2j',following12
user4,"b'""Consumer Confidence Hits Highest Level Since December 2000"" Read more: https://t.co/w7WkcobFun https://t.co/nLo5XCnuIx'",following12
user4,"b""RT @IvankaTrump: We're working to make tax cuts &amp; the expanded Child Tax Credit a reality for American families. The time is now! #TaxRefor\xe2\x80\xa6""",following12
user4,b'Wishing everyone a safe and Happy Halloween!\n#Halloween2017 https://t.co/BRpgXVRI8Y',following12
user4,b'Thank you @LuisRiveraMarin! https://t.co/BK7sDv9phU',following12
user4,b'\xe2\x80\x9cStatement by President Trump on the Apprehension of Mustafa al-Imam for His Alleged Role in Benghazi Attacks\xe2\x80\x9d https://t.co/2U7WJmfGlM',following12
user4,"b'....earth shattering. He and his brother could Drain The Swamp, which would be yet another campaign promise fulfilled. Fake News weak!'",following12
user4,"b'The biggest story yesterday, the one that has the Dems in a dither, is Podesta running from his firm. What he know about Crooked Dems is....'",following12
user4,b'I hope people will start to focus on our Massive Tax Cuts for Business (jobs) and the Middle Class (in addition to Democrat corruption)!',following12
user4,"b'....came to the campaign. Few people knew the young, low level volunteer named George, who has already proven to be a liar. Check the DEMS!'",following12
user4,"b'The Fake News is working overtime. As Paul Manaforts lawyer said, there was ""no collusion"" and events mentioned took place long before he...'",following12
user4,"b'....Also, there is NO COLLUSION!'",following12
user4,"b""Sorry, but this is years ago, before Paul Manafort was part of the Trump campaign. But why aren't Crooked Hillary &amp; the Dems the focus?????""",following12
user4,b'Great job by MichaelCaputo on @foxandfriends.',following12
user4,"b""Report out that Obama Campaign paid $972,000 to Fusion GPS. The firm also got $12,400,000 (really?) from DNC. Nobody knows who OK'd!""",following12
user4,"b'All of this ""Russia"" talk right when the Republicans are making their big push for historic Tax Cuts &amp; Reform. Is this coincidental? NOT!'",following12
user4,"b'...are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!'",following12
user4,"b'...""collusion,"" which doesn\'t exist. The Dems are using this terrible (and bad for our country) Witch Hunt for evil politics, but the R\'s...'",following12
user4,"b'...the Uranium to Russia deal, the  33,000 plus deleted Emails, the Comey fix and so much more. Instead they look at phony Trump/Russia,....'",following12
user4,"b'Never seen such Republican ANGER &amp; UNITY as I have concerning the lack of investigation on Clinton made Fake Dossier (now $12,000,000?),....'",following12
user4,"b'As usual, the ObamaCare premiums will be up (the Dems own it), but we will Repeal &amp; Replace and have great Healthcare soon after Tax Cuts!'",following12
user4,"b'JFK Files are released, long ahead of schedule!'",following12
user4,b'While not at all presidential I must point out that the Sloppy Michael Moore Show on Broadway was a TOTAL BOMB and was forced to close. Sad!',following12
user4,"b'Happy #FirstRespondersDay to all of our HEROES out there. We are forever grateful to you for your service, sacrific\xe2\x80\xa6 https://t.co/UpEh9uZ9fu'",following12
user4,b'...in order to put any and all conspiracy theories to rest.',following12
user4,"b'...addresses of any mentioned person who is still living. I am doing this for reasons of full disclosure, transparency and...'",following12
user4,"b'After strict consultation with General Kelly, the CIA and other Agencies, I will be releasing ALL #JFKFiles other than the names and...'",following12
user4,b'Today is National Prescription Drug Take Back Day. Everyone can help fight the #OpioidEpidemic by participating!\xe2\x80\xa6 https://t.co/xOrimTGON5',following12
user4,b'Just read the nice remarks by President Jimmy Carter about me and how badly I am treated by the press (Fake News). Thank you Mr. President!',following12
user4,"b""Very little reporting about the GREAT GDP numbers announced yesterday (3.0 despite the big hurricane hits). Best consecutive Q's in years!""",following12
user4,b'\xe2\x80\x9cWHAT HAPPENED\xe2\x80\x9d\n\n\xe2\x80\x9cHow Team Hillary played the press for fools on Russia\xe2\x80\x9d\n\xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/GqpIidk017\n\nNOW WE KNOW! https://t.co/SgWL1HZmkI',following12
user4,b'#JFKFiles https://t.co/AnPBSJFh3J',following12
user4,b'Happy Birthday @TheLeeGreenwood!\n#FlashbackFriday https://t.co/MCrMK6Eurm',following12
user4,b'People are anxiously awaiting my decision as to who the next head of the Fed will be....\n\xf0\x9f\x8e\xa5https://t.co/PEj1KNYcAO',following12
user4,b'.@FoxNews Chris Wallace: \xe2\x80\x9cMore evidence of Dem collusion with Russia than GOP\xe2\x80\x9d https://t.co/nACQerJSiu',following12
user4,b'We are inspired by the stories of everyday heroes who pull their communities from the depths of despair through lea\xe2\x80\xa6 https://t.co/QsxRShJWmQ',following12
user4,"b'Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts'",following12
user4,b'Thank you @FLGovScott. https://t.co/rgdU9plvFK',following12
user4,"b'It is now commonly agreed, after many months of COSTLY looking, that there was NO collusion between Russia and Trump. Was collusion with HC!'",following12
user4,b'Happy birthday to the great @TheLeeGreenwood. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!',following12
user4,b'JFK Files are being carefully released. In the end there will be great transparency. It is my hope to get just about everything to public!',following12
user4,b'Good luck to @Joy_Villa on her decision to enter the wonderful world of politics. She has many fans!',following12
user4,"b'Congratulations to @SpeakerRyan, @GOPLeader, @SteveScalise and to the Republican Party on Budget passage yesterday. Now for biggest Tax Cuts'",following12
user4,b'Thank you @foxandfriends. Really great job and show!',following12
user4,"b'Wacky &amp; totally unhinged Tom Steyer, who has been fighting me and my Make America Great Again agenda from beginning, never wins elections!'",following12
user4,"b'WORKING TOGETHER, we will defeat this #OpioidEpidemic &amp; free our nation from the terrible affliction of drug abuse.\xe2\x80\xa6 https://t.co/Mw8xZxOEUn'",following12
user4,"b'Effective today, my administration officially declared the #OpioidCrisis a NATIONAL PUBLIC HEALTH EMERGENCY under f\xe2\x80\xa6 https://t.co/0DF0lnfKJG'",following12
user4,b'Big news - Budget just passed!',following12
user4,b'Do not underestimate the UNITY within the Republican Party!',following12
user4,"b""Ed Gillespie will be a great Governor of Virginia. His opponent doesn't even show up to meetings/work, and will be VERY weak on crime!""",following12
user4,"b""Ed Gillespie will turn the really bad Virginia economy #'s around, and fast. Strong on crime, he might even save our great statues/heritage!""",following12
user4,b'RT @seanhannity: BOOM!!  Tick Tock https://t.co/8E2Lvj3TTa',following12
user4,b'Will be another Sean success! https://t.co/SlNTENvJLA',following12
user4,"b""RT @PChowka: Fox News With Hannity's Help Regains Its Ratings Dominance By Peter Barry Chowka at The Hagmann report https://t.co/ICDMCZregu\xe2\x80\xa6""",following12
user4,"b'Together, we will Make America Great Again!\n#AmericaFirst\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/ajiC3flNkI'",following12
user4,b'This will be the biggest TAX CUT in the history of our country - and we need it! #TaxReform \nRead more:\xe2\x80\xa6 https://t.co/1qDeHBLabT',following12
user4,b'RT @IvankaTrump: Working families need #TaxReform &amp; the time is now. This Administration is committed to ensuring all Americans can thrive\xe2\x80\xa6',following12
user4,b'Interview with @LouDobbs coming up at 7pmE on @FoxBusiness. Enjoy! https://t.co/9V9z015kVl',following12
user4,"b'Texas @GovAbbott &amp; Lt. Gov. @DanPatrick,\n\nThank you for todays briefing on hurricane recovery efforts here in TX. K\xe2\x80\xa6 https://t.co/5lGb2FKLJ2'",following12
user4,b'The long anticipated release of the #JFKFiles will take place tomorrow. So interesting!',following12
user4,b'Melania and I look forward to being with President Xi &amp; Madame Peng Liyuan in China in two weeks for what will hope\xe2\x80\xa6 https://t.co/TYNkL929s6',following12
user4,"b'Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo &amp; trade, two very important subjects!'",following12
user4,b'Just interviewed by @LouDobbs. Will be aired tonight at 7pmE on @FoxBusiness. #Dobbs',following12
user4,"b'Congrats to @Reince Priebus, a really good and talented man. We\xe2\x80\x99re proud of you Reince! https://t.co/7AsjAMrSnV'",following12
user4,b'MAKE AMERICA GREAT AGAIN! https://t.co/CbEwJSQ1A3',following12
user4,"b'Jeff Flake, with an 18% approval rating in Arizona, said ""a lot of my colleagues have spoken out."" Really, they just gave me a standing O!'",following12
user4,"b'Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class, business &amp; JOBS'",following12
user4,"b'The meeting with Republican Senators yesterday, outside of Flake and Corker, was a love fest with standing ovations and great ideas for USA!'",following12
user4,"b'The reason Flake and Corker dropped out of the Senate race is very simple, they had zero chance of being elected. Now act so hurt &amp; wounded!'",following12
user4,"b'""Clinton campaign &amp; DNC paid for research that led to the anti-Trump Fake News Dossier. The victim here is the President."" @FoxNews'",following12
user4,b'So nice being with Republican Senators today. Multiple standing ovations! Most are great people who want big Tax Cuts and success for U.S.',following12
user4,"b'\xe2\x80\x9cPresident Donald J. Trump Proclaims October 24, 2017, as United Nations Day\xe2\x80\x9d Read more: https://t.co/cyRAQAKhy2 https://t.co/HVD0kLYlBk'",following12
user4,b'Stock Market just hit another record high! Jobs looking very good.',following12
user4,"b""...the entire World WAS laughing and taking advantage of us. People like liddle' Bob Corker have set the U.S. way back. Now we move forward!""",following12
