user,tweets
user7,"b'RT @chowdallas: Somebody find Anderson Cooper a safety pin, pacifier, crayons or whatever...to stop him from crying like a baby over @POTUS\xe2\x80\xa6'"
user7,b'RT @FriendlyJMC: So glad Durbin lied &amp; created this shlt Storm! \n\nNow we can discuss WHY SHOULDNT IMMIGRANTS BE MERIT BASED WHEN ADMITTED?\xe2\x80\xa6'
user7,"b'RT @2christian: ONI Plot To Drone Trump!  Tom Heneghan, Stew Webb (1-12-18) https://t.co/utor85z1V1 via @YouTube'"
user7,b'RT @Carolin17951107: https://t.co/X037g3lVkA\nThere is only one way to fix the #IranDeal Mr. President... Withdrawal the #USA from this #shit
user7,b'RT @Carolin17951107: https://t.co/EfaFahUAHU\n#POTUS Trump is definitely saner than his critics... I think we should consider making it mand\xe2\x80\xa6'
user7,"b""RT @Carolin17951107: https://t.co/7bzSKCxmuc\nI'll never get tired of all this #Winning! Everyday is like Christmas, companies bringing back\xe2\x80\xa6"""
user7,b'RT @Jali_Cat: So I know @CNN @CNNPolitics @nbc @ABC @CBS @MSNBC @maddow @DanaBashCNN @donlemon @AC360 @nytimes @johnpodesta will be ALL OVE\xe2\x80\xa6'
user7,"b'RT @Jali_Cat: Yeah, \xe2\x80\x98words\xe2\x80\x99 are the worst thing to ever happen in @WhiteHouse.\xf0\x9f\x99\x84 Not cigars or video tapes causing Benghazi or   illegal unm\xe2\x80\xa6'"
user7,"b'RT @Jali_Cat: @johnpodesta Wow. Mr @washingtonpost himself....tweets today. Hmmm. He\xe2\x80\x99s come out of hiding. Been scared \n\xf0\x9f\x92\xa9less, watching his\xe2\x80\xa6'"
user7,b'@MEL2AUSA @inittowinit007 @POTUS @bgood12345 @WolfensPride @SierraWhiskee @RNRKentucky @DonnaWR8 @NIVIsa4031\xe2\x80\xa6 https://t.co/LAOmhcTiZt'
user7,b'RT @MEL2AUSA: @inittowinit007 @POTUS @bgood12345 @WolfensPride @SierraWhiskee @RNRKentucky @DonnaWR8 @NIVIsa4031 @kwilli1046 @BethanyJuno @\xe2\x80\xa6'
user7,b'RT @TheRISEofROD: @GeorgiaDirtRoad @realDonaldTrump Trump is a master negotiator.\n\nDACA is a trade off to keep Dems in line.\n\nHe will only\xe2\x80\xa6'
user7,b'@TheRISEofROD @POTUS @SecretaryCarson @jimlibertarian @SparkleSoup45 @GeorgiaDirtRoad @SavingAmerica4U\xe2\x80\xa6 https://t.co/zwOYu2KaCA'
user7,"b'RT @TheRISEofROD: Trump signed the proclamation commemorating MLK today, as every @POTUS has since Ronald Reagan. Both Trump &amp; HUD Secretar\xe2\x80\xa6'"
user7,"b'RT @TheRISEofROD: ""I have a dream,\nThat one day this nation will rise up &amp; live out the true meaning of it\'s creed.\nWe hold these truths to\xe2\x80\xa6'"
user7,b'RT @TheBorumForum: @jypbo1 @SouthStandsVetr @justice69hall @RubyTrump45 @Proven_Fearless @CudaDebbie @proffs89 @patsfan4life33 @sportsfan_j\xe2\x80\xa6'
user7,"b""RT @Chicago1Ray: Fmr #Clinton strategist Mark Penn \ntells @MariaBartiromo he can't believe Peter Strzok hasn't been \nfired &amp; why no investi\xe2\x80\xa6"""
user7,b'RT @GartrellLinda: Immigration Expert Thought Latest Gang of Six DACA Bill Was a Joke \nIt was a stunt b/c those 6 had already agreed to eve\xe2\x80\xa6'
user7,b'RT @TheBorumForum: @OANN @YouTube @Liz_Wheeler with that striking look! When are you going to let me interview you?! I know a couple thousa\xe2\x80\xa6'
user7,b'RT @gr8tjude: Final point from @Liz_Wheeler on the 4 bombshells left out by the mainstream media this week..... https://t.co/rce4hPiBx8'
user7,b'RT @Patriotic_Va: Those resilient people are STILL waiting for the cash donated to your foundation for Haiti Relief... that never made it t\xe2\x80\xa6'
user7,b'RT @GartrellLinda: NEEDS TO GO VIRAL\nPlease RT to expose Chris Matthews\nJUST IN: NEW VIDEO Reveals @MSNBC @HardballChris Matthews Making a\xe2\x80\xa6'
user7,b'RT @TheBorumForum: What if: \n\n@POTUS has the goods on #ClintonFoundation fraud and #HaitiGate is his way of getting the media riled up \xe2\x80\x94 wh\xe2\x80\xa6'
user7,"b""RT @Chicago1Ray: Fmr Govr Huckabee says #Trump should've resorted to the excuse \n@SenFeinstein used that he had a cold \xf0\x9f\xa4\xa7 #HaitiGate https:/\xe2\x80\xa6"""
user7,b'RT @kwilli1046: Leaked Memo Reveals the Democrats are Fighting to Protect Dreamers to Protect Their Voting Base &amp; Political Future. Duly No\xe2\x80\xa6'
user7,b'RT @AnnaApp91838450: https://t.co/57SkA2oQZC\nAll POLITICIANS Have Cursed and made Crude Remarks about other \nCountries\xf0\x9f\x98\xb0\xf0\x9f\x91\x8e\n#PERSIST JUSTICE F\xe2\x80\xa6'
user7,b'RT @GartrellLinda: LEAKED MEMO: DREAMers Are Critical To #Demonrat Future Electoral Success\nDems worry about VOTES instead of their respons\xe2\x80\xa6'
user7,"b'RT @TheBorumForum: @AnnaApp91838450 Anna with another big WIN, calling out another #Loser !! \xf0\x9f\x98\x82\xf0\x9f\x98\x81\xf0\x9f\x98\x82'"
user7,"b""RT @AnnaApp91838450: https://t.co/RsDXRrCXbC\nNow here's a Real Corrupt Democrat\nClown \xf0\x9f\x91\x8e\xf0\x9f\x98\xb0Abd they want to Crucifie PRESIDENT TRUMP for sayin\xe2\x80\xa6"""
user7,b'RT @TheRISEofROD: Excellent thread of laws Obama broke over his 8 year crime spree as POTUS.\n\nBarry claims he had a scandal free administra\xe2\x80\xa6'
user7,b'RT @GartrellLinda: Liberals are relentless with their attacks on our @POTUS\nDurbin can start a firestorm spreading his lie denied by others\xe2\x80\xa6'
user7,"b'RT @Chicago1Ray: """" @Potus is not a racist, he is far from it, perhaps the least racist. \nApparently he &amp; I are the only two people that us\xe2\x80\xa6'"
user7,"b'RT @TheBorumForum: Support the VRP! \nThis is a new, growing cause it they need your help and support as they #ProvideForVeterans \n\n@codeofv\xe2\x80\xa6'"
user7,"b'RT @vannsmole: Hey Hillary,\n\nWhat happened to all the millions in donations that were supposed to rebuild &amp; rehabilitate Haiti?\n\nAnd while\xe2\x80\xa6'"
user7,"b'RT @TheBorumForum: @WalshFreedom No, Joe. Obviously *shitshow* was used endearingly, as in, \n\n\xe2\x80\x9cDidn\xe2\x80\x99t you just love Obama? What a shitshow!\xe2\x80\xa6'"
user7,b'RT @JrcheneyJohn: #FridayFeeling \n#SaturdayMotivation \n\nAngel Mom To DACA Illegals ~ \xe2\x80\x9cDon\xe2\x80\x99t Put Your Guilt Trip On Us American Citizens\xe2\x80\x9d\xe2\x80\xa6'
user7,"b'RT @alozrasT11: Oh yea, the GET RICH SCAM of the Clintons off the backs of POOR SUFFERING HAITIANS!\n\n#Hypocrite https://t.co/OTf3Q7ZrkY'"
user7,b'RT @GeorgiaDirtRoad: @MarcusBrutus_ @RampagesRants @sassysurvived Lol \xf0\x9f\x98\x82 \n\nNot waiting.... Just tweeting for Trump like I always do. People\xe2\x80\xa6'
user7,b'RT @GeorgiaDirtRoad: @RampagesRants @MarcusBrutus_ @sassysurvived I\xe2\x80\x99m still waiting on an apology from #TheShed members. Many lies were tol\xe2\x80\xa6'
user7,"b'RT @ArizonaKayte: .@TuckerCarlson \n\nIve been shadowbanned no less than 10 times, banned for 3 days twice and 7 days once ...just sayin...\xe2\x80\xa6'"
user7,b'@polishprincessh Amen'
user7,"b""RT @polishprincessh: I am strong....Because I've been week.\nI am fearless....Because I've been afraid.\nI am wise....Because I've been fooli\xe2\x80\xa6"""
user7,b'RT @GeorgiaDirtRoad: #BuildTheWallNow \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8e\xaf\n\nPresident @realDonaldTrump wants to build the wall but increasingly hateful Dimms will do anythi\xe2\x80\xa6'
user7,"b'RT @ArizonaKayte: Our Brilliant #Forefathers would expect no less.  \n\nBy protecting and defending the #2ndAmendment,  I honor them and all\xe2\x80\xa6'"
user7,b'RT @1GigiSims: @JrcheneyJohn @TresDeplorable @ROCKONOHIO @WhitneyChirps @pinkk9lover @AMErikaNGIRLBOT @Hoosiers1986 @carrieksada @RuthieRed\xe2\x80\xa6'
user7,b'RT @JrcheneyJohn: #FridayFeeling \n#SaturdayMotivation \n\nIf America Doesn\xe2\x80\x99t Get A Wall Out Of this DACA Deal THEN\xf0\x9f\x91\x89America Could Become A \xe2\x80\x98Sh\xe2\x80\xa6'
user7,b'RT @TresDeplorable: NO COVERAGE for Hezbollah AG going after Obama. #FakeNewsCNN focuses on a shithole comment to divert attention from the\xe2\x80\xa6'
user7,"b'RT @1GigiSims: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8Thank God we have President Trump fighting for America everyday. \nNo matter what the left throws at him, he comes out on t\xe2\x80\xa6'"
user7,b'RT @ColoradoGirl2A: Remembering everyone deployed this #RedFriday Thankful for all those actively serving and to our #veterans https://t.co\xe2\x80\xa6'
user7,b'RT @alozrasT11: \xe2\xad\x90\xef\xb8\x8fRetweet\xe2\xad\x90\xef\xb8\x8f If you trust President Trump\xe2\x80\x99s judgement and brilliance in making the best deals for America.\n\n#IStandWithPresi\xe2\x80\xa6'
user7,b'@TrumpsBlonde @adjunctprofessr @Hoosiers1986 @bgood12345 @tamaraleighllc @MyBrianLeyh @DonnaWR8 @TheTrumpLady\xe2\x80\xa6 https://t.co/gkFeCS6TvG'
user7,"b'RT @TrumpsBlonde: FORMER PRESIDENT OF MARYLAND BASED TRANSPORTATION COMPANY INDICTED ON 11 COUNTS RELATED TO FOREIGN BRIBERY, FRAUD, AND MO\xe2\x80\xa6'"
user7,"b'RT @ArizonaKayte: .@realDonaldTrump has so many roadblocks, yet he is still winning and he will prevail!\n\n#GOPSenate\n#GOPHouse https://t.co\xe2\x80\xa6'"
user7,"b'RT @justanavywife: \xe2\x80\x9cI have said these things to you, that in me you may have peace. In the world you will have tribulation. But take heart;\xe2\x80\xa6'"
user7,"b'RT @justanavywife: I have no idea. Furthermore, what does it mean when Liberals push a #RussianCollusion narrative, but then report the #Fi\xe2\x80\xa6'"
user7,b'RT @justanavywife: The most disturbing part of this video: \xe2\x80\x9cThe Followers of Muhammad\xe2\x80\x9d are listed on the banner as conquering America. The\xe2\x80\xa6'
user7,b'RT @therockangel1: @alozrasT11 BEAUTIFUL!'
user7,b'@TrumpsBlonde \xf0\x9f\x98\x82'
user7,"b""RT @2christian: WINNER WINNER CHICKEN DINNER-KEEP EM' COMING-WE WANT THE BIG DOGS @POTUS @realDonaldTrump WHEN WE SAID LOCK HER UP-WE WERE\xe2\x80\xa6"""
user7,b'@FriendlyJMC They\xe2\x80\x99re all LIARS .. hard to pick one. \xf0\x9f\x98\x82'
user7,b'RT @FriendlyJMC: #FakeNews Awards are coming up.\nWho is the biggest faker journalist at spewing false info?'
user7,"b""RT @GartrellLinda: THIS IS BIG NEWS\nReport: Traitor obama tipped off Iran about Israeli plan to assassinate 1 of Iran's top generals 3 year\xe2\x80\xa6"""
user7,b'@TheBorumForum Me too!'
user7,"b'RT @TheBorumForum: @alozrasT11 I hope they do, I\xe2\x80\x99d love some new reading material'"
user7,b'\xf0\x9f\x92\xa5Judge Orders FBI to Turn Over Comey Memos For Review - May Release Memos to Public\n\nhttps://t.co/DBokehSSPj'
user7,b'@builditnow Fantastic tweet!'
user7,b'@FriendlyJMC Clueless Pelosi https://t.co/bTUua9UxOv'
user7,b'RT @FriendlyJMC: https://t.co/Z31u3bnLiZ\n\nCrumbs? The SAD thing is this will cover only a FRACTION of health care premium increases since O\xe2\x80\xa6'
user7,b'RT @chowdallas: The devastating earthquake that hit Haiti 8 years ago today was a tragedy for the Haitians...IT WAS PAYDAY FOR @HillaryClin\xe2\x80\xa6'
user7,b'RT @builditnow: Say hello to the new American Nazi party...  #eyeroll https://t.co/qDLsyyrTE2'
user7,b'@ArizonaKayte @GeorgiaDirtRoad @jimlibertarian @kwilli1046 @DonnaWR8 @PinkBelgium @G1rly_Tattooed @Golfinggary522\xe2\x80\xa6 https://t.co/YJ8H1YFw0z'
user7,b'RT @ArizonaKayte: The hypocrisy of #LeftistLiberals.... ugh.\n\n#DNC\n#LiberalismIsAMentalDisorder\n#Russia\n#BernieSanders https://t.co/a04KWjk\xe2\x80\xa6'
user7,"b""RT @kwilli1046: Attention Trump Supporters! It is  #FollowbackFriday. Retweet &amp; I'll Follow Back."""
user7,"b'RT @Chicago1Ray: """"Never said anything derogatory about Haitians other than Haiti is, obviously a very poor country. \nNever said \'take them\xe2\x80\xa6'"
user7,b'RT @AnnaApp91838450: https://t.co/n88ij0jUAP\nSo this is what the DEMOCRATIC\nPARTY TOUTS IS PRESIDENTIAL\n AMERICAN PATRIOTS STAND UP \xf0\x9f\x92\xafFOR PR\xe2\x80\xa6'
user7,"b""RT @GartrellLinda: VIDEO: New York Demonrat PAMELA HARRIS is Arrested for Stealing from Hurricane Sandy Victims \nThat's not enough!\nSeize h\xe2\x80\xa6"""
user7,b'@kwilli1046 Ridiculous!'
user7,b'RT @kwilli1046: Give Me a Break! No Doubt the #FakeNews Media Will Support Her Bogus Explanation! - \nSen. Dianne Feinstein Blames \xe2\x80\x98Bad Cold\xe2\x80\xa6'
user7,"b""RT @AnnaApp91838450: https://t.co/n38XLL2o24\nBring it on HOLLYWOOD SNOWFLAKES 63+ MILLION CAN'T\nEAIT TO SEE THIS CIRCUS . IF YOU TAKE AWAY\xe2\x80\xa6"""
user7,b'RT @gr8tjude: How the Clintons got rich off poor Haitians. @DineshDSouza \n\n#Whereisthemoney\n\nHillary\xe2\x80\x99s America: The Secret History of the D\xe2\x80\xa6'
user7,b'RT @SierraWhiskee: @Hoosiers1986 @POTUS @jojoh888 @carrieksada @JrcheneyJohn @MAGARoseTaylor @AmericanHotLips @michaelbeatty3 @thebradfordf\xe2\x80\xa6'
user7,"b""RT @Hoosiers1986: #MLKDay2018\n\nWhile Liberals &amp; #FakeNews spin @POTUS' words &amp; call him a RACIST, I thank GOD that we FINALLY have a Presid\xe2\x80\xa6"""
user7,b'RT @Golfinggary522: \xe2\x80\x9c.@POTUS Is not a racist. He is far from it. Perhaps the least racist. Apparently he and I are the only two people who\xe2\x80\xa6'
user7,b'@JrcheneyJohn @AMErikaNGIRLBOT @RuthieRedSox @pinkk9lover @StandingDarrell @skb_sara @TresDeplorable @Hoosiers1986\xe2\x80\xa6 https://t.co/j1QW2coG4t'
user7,b'RT @JrcheneyJohn: #FridayFeeling \n#saturday \n\nRemember when Obama called Libya A \xe2\x80\x98Shit Show\xe2\x80\x99 \xf0\x9f\x91\x89 Yup \xf0\x9f\x91\x89 Said It Two Years Ago \n\nBut The Fake N\xe2\x80\xa6'
user7,b'@bbusa617 @100PercFEDUP Why am I not surprised? \xf0\x9f\xa4\x94\n#Traitor #JohnMcCain'
user7,b'RT @bbusa617: \xe2\x80\x9cGANG OF EIGHT\xe2\x80\x9d TRAITOR MCCAIN Comes Out Of Hiding To Trash President Trump On Immigration\xe2\x80\xa6Calls Him Un-American\xe2\x80\xa6Attempts To\xe2\x80\xa6'
user7,b'RT @LejenDery: @alozrasT11  https://t.co/1eXMsj7Fa2'
user7,b'RT @mordupree: @alozrasT11  https://t.co/ubvrH44Z7O'
user7,b'RT @jokerwhite04: @alozrasT11 They would have had to pay for her wedding themselves. Instead the people of Haiti got a wedding'
user7,b'RT @chowdallas: No @SpeakerRyan ... what\xe2\x80\x99s unhelpful is that you didn\xe2\x80\x99t respond by saying \xe2\x80\x9cI don\xe2\x80\x99t know what was said...I WASN\xe2\x80\x99T AT THE MEE\xe2\x80\xa6'
user7,"b'RT @FriendlyJMC: Mr @POTUS we admire all you have done for us.\nRest assured, we see the spin &amp; lies.\nWe believe you, Cotton &amp; Perdue\n\nDEMS\xe2\x80\xa6'"
user7,b'RT @2christian: MSM R TRYING TO BRING DOWN @POTUS THE LIBERALS JUST CAN NOT BELIEVE THAT THEY LOST &amp; WILL DO OR SAY ANYTHING TO DAMAGE OR D\xe2\x80\xa6'
user7,b'RT @Patriotic_Va: @Tejas_Marine @AprilDRyan This race baiting idiot asks that question after the president honored MLK and is standing next\xe2\x80\xa6'
user7,"b'RT @vannsmole: Democrats Willing To Shut Down The Government To Get DACA Deal   ...because as you know, \n\n#DACA = undocumented democrat vot\xe2\x80\xa6'"
user7,"b""RT @AnnaApp91838450: https://t.co/D8i1PSLMoM\nCorrupt lying Media just don't get \nIt We're with PRESIDENT TRUMP\xf0\x9f\x92\xaf\nHE'S The Best Gift God Sent\xe2\x80\xa6"""
user7,"b'RT @RubyRockstar333: Yet another betrayal from ""scandal free"" Obama. \nCheck out this thread \xf0\x9f\x98\xa1\n\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f https://t.co/cS0xYRYodC'"
user7,b'@ReneeCarrollAZ @GrizzleMeister @builditnow @SierraWhiskee @SiddonsDan @Boyd_2650 @Hoosiers1986 @michaelbeatty3 @SandraTXAS \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc'
user7,"b""RT @ReneeCarrollAZ: #FridayFeeling\n\nIf your parents sneak you into Disneyland without paying, is it Disney's fault when you are booted out,\xe2\x80\xa6"""
user7,b'RT @mitchellvii: So it was all just #FakeNews?  Not surprised... https://t.co/vvKaXYo5r1'
user7,b'RT @WolfensPride: @DonnaWR8 @starcrosswolf @MichelleRMed @GartrellLinda @KNP2BP @ChrisCoon4 @TrumpsBlonde @inittowinit007 @gotspeed2burn @B\xe2\x80\xa6'
user7,b'RT @SheriffClarke: No Democrat politician or LYING LIB MEDIA outlet expressed ANY outrage of racist Bill Maher making light of slavery. The\xe2\x80\xa6'
user7,"b'RT @AntonioSabatoJr: Hey Dems you have &amp; still  treat our country like a shithole, so now what ? You care all of the sudden ? #Hypocrites'"
user7,"b""RT @WayneDupreeShow: Listening to @@trish_regan who just reported @ABCNews hasn't reported Walmart pay hike and giving bonuses to employee\xe2\x80\xa6"""
user7,"b'RT @realDonaldTrump: Never said anything derogatory about Haitians other than Haiti is, obviously, a very poor and troubled country. Never\xe2\x80\xa6'"
user7,"b'RT @realDonaldTrump: Sadly, Democrats want to stop paying our troops and government workers in order to give a sweetheart deal, not a fair\xe2\x80\xa6'"
user7,b'RT @DineshDSouza: A clueless Democrat discovers that gun laws don\xe2\x80\x99t exactly make the guns go away https://t.co/PQqvZ4t8gd'
user7,b'RT @StefanMolyneux: WaPo Reporter Placed On Leave After She\xe2\x80\x99s Exposed Giving Secret Strategy Briefing At Soros Conference https://t.co/l2bU\xe2\x80\xa6'
user7,b'RT @polishprincessh: Such arrogance from the very woman who stole millions of dollars in aid through her \xe2\x80\x9cfoundation!\xe2\x80\x9d\n\nAs far as I\xe2\x80\x99m conce\xe2\x80\xa6'
user7,b'@Truthseeker126 @jaketapper #FakeJake \xf0\x9f\xa4\xaa'
user7,b'RT @Truthseeker126: Folks can love their people and culture and still believe it sucks  to live in poverty and under  dictatorships. Don\xe2\x80\x99t\xe2\x80\xa6'
user7,"b'RT @TheBorumForum: If you\xe2\x80\x99re sick of the talking-heads on TV, take back the mic! Political debate has never been easier \n\n@micgoat #Trump #\xe2\x80\xa6'"
user7,b'RT @GartrellLinda: \xe2\x80\x9cGANG OF EIGHT\xe2\x80\x9d #TraitorMcCain Comes Out Of Hiding To Trash President Trump On Immigration\xe2\x80\xa6Calls Him Un-American\xe2\x80\xa6Attempt\xe2\x80\xa6'
user7,b'RT @AnnaApp91838450: https://t.co/TXeYcV5tNT\nMy favorite friends the 17 &amp; 19\n#MAGA GOD BLESS AMERICA\nPRESIDENT TRUMP\xf0\x9f\x99\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nOUR TROOPS\xf0\x9f\x99\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\xaf'
user7,"b'RT @Chicago1Ray: "" In regards to Durbins accusations \nwe do not recall @Potus saying these comments specifically, but what he did call out\xe2\x80\xa6'"
user7,"b""RT @Chicago1Ray: Bill&amp;Hillary cleaned Haiti's clock \nbefore &amp; after the earthquake \n\nThey promised 100K jobs yet only \n8K came of the $2B d\xe2\x80\xa6"""
user7,b'RT @TheRISEofROD: @robert_bergey @WalshFreedom Typical liberal response to tax reform bill:\nTrump &amp; his cabinet profited!\n\nReality: 90% of\xe2\x80\xa6'
user7,"b'RT @kwilli1046: Who are the True Racist? #AltLeft Media, #Liberal Politician or #Trump?\n\n1) #Trump Signs a Bill to Upgrade Martin Luther Ki\xe2\x80\xa6'"
user7,b'@AnnaApp91838450 #Liberal #Hypocrisy'
user7,b'RT @AnnaApp91838450: https://t.co/CMq1CnHyRd\nHow the CORRUPT Lying 2 Face \nDEMOCRATS and Lets not forget \nThe BIAS CORRUPT LYING FAKE MEDIA\xe2\x80\xa6'
user7,"b'RT @builditnow: The Clintons have a long history of rape, assault and murder.  No country or person was off limits.  Dr Dean Lorich knew an\xe2\x80\xa6'"
user7,b'@17rolltide @slidellian511 @MSNBC \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
user7,b'RT @17rolltide: @slidellian511 @alozrasT11 @MSNBC This is better.... https://t.co/aV0sPoU0eK'
user7,b'@slidellian511 @MSNBC \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
user7,b'RT @slidellian511: @alozrasT11 @MSNBC Uncanny resemblance! LOLLOL https://t.co/dFc1Ael4gX'
user7,b'YES Joe and Mika \xf0\x9f\x91\x89 The ENTIRE 60% of non liberals are reflexively NAUSEOUS of you two has beens.... \xf0\x9f\x98\xb7\xf0\x9f\x99\x84\xe2\x80\xa6 https://t.co/ErTtQohoEy'
user7,"b'RT @TheBorumForum: Sponsored by @micgoat \xe2\x80\x94 grab this app today, and join the growing community!! Video debates, discussions and conversatio\xe2\x80\xa6'"
user7,b'@GartrellLinda @POTUS @peaceandjoy101 @MichelleRMed @SusanStormXO @ArizonaKayte @SparkleSoup45 @FemalesForTrump\xe2\x80\xa6 https://t.co/KXSW0sbcPp'
user7,"b""RT @GartrellLinda: Get this through your heads: @POTUS promised #TheWall &amp; he will insist it's built to protect us, or ANY deal to address\xe2\x80\xa6"""
user7,"b'RT @justanavywife: @ChelseaClinton @POTUS Chelsea, Are you still being paid to drive the news narrative? Interesting you\xe2\x80\x99ll take time to tw\xe2\x80\xa6'"
user7,b'RT @SierraWhiskee: @alozrasT11 They all need locked up!!'
user7,b'RT @Jali_Cat: @AGKarlRacine @CNN @brikeilarcnn They were a lie dip\xf0\x9f\x92\xa9. You debs look so ridiculous. Led like a bunch of blind sheep. Pathetic\xe2\x80\xa6'
user7,b'RT @Jali_Cat: @JohnKasich Hey hack????? @JohnKasich??? DACA??? Is ILLEGAL!  Do you understand that what Obama did was illegal? And do you u\xe2\x80\xa6'
user7,b'RT @TheBorumForum: CEO Patrick J. Slevin &amp; Congressional Candidate Stephen Mackenzie! #TBF \xe2\x80\x93 Sponsored by\xe2\x80\xa6 https://t.co/8qNsywJIVP https://\xe2\x80\xa6'
