user,tweets
user5,"b'RT @WashTimes: ""Who\xe2\x80\x99s right? Here\xe2\x80\x99s a clue: Honest people generally don\xe2\x80\x99t go about trying to change the definition of words that are pretty\xe2\x80\xa6'"
user5,"b'RT @davis1988will: URGENT: Police in Grand Junction, Colorado are searching for 12 year old Raeanna Rosencrans, who was abducted yesterday\xe2\x80\xa6'"
user5,"b'RT @LifeZette: Along with other outspoken individuals, the rapper proves the world is a better place when creators enjoy independent thinki\xe2\x80\xa6'"
user5,b'RT @brithume: And the crowd went wild. https://t.co/tGSsGfb3ug'
user5,b'Congrats to my friend Ric. It\xe2\x80\x99s about time! https://t.co/B3Pmiq5Ea2'
user5,b'Happy Birthday to @FLOTUS!  We appreciate your service to the nation (fantastic job with the State Dinner)!'
user5,"b""RT @RaymondArroyo: VIDEO: If you missed my @IngrahamAngle report last night on #AlfieEvans, Melania's hat, and @kanyewest's Tweets...watch\xe2\x80\xa6"""
user5,b'RT @DRUDGE_REPORT: Jobless claims lowest since 1969... https://t.co/WgGKpmmpiP'
user5,"b'RT @CR: If you haven\'t read this @michellemalkin piece already, you need to:\n\n""Alfie and Haleigh and Charlie and Jahi \xe2\x80\x94 No lives are safe""\xe2\x80\xa6'"
user5,"b'RT @QuinHillyer: Clarence Thomas was right, Gorsuch wrong: https://t.co/0ct5Ocmbw2 @GeorgeWill @AndrewCMcCarthy @benjaminwittes @JanCBS @Sh\xe2\x80\xa6'"
user5,b'RT @RaymondArroyo: Kudos to @k_yoder and @newsbusters for tracking the coverage of the #AlfieEvans story in the US. https://t.co/uc8xLKw6sF\xe2\x80\xa6'
user5,"b""RT @LifeZette: Attorney Harmeet Dhillon blasted U.S. District Court Judge John D. Bates' decision to temporarily block president's move htt\xe2\x80\xa6"""
user5,"b'RT @FoxNews: Solomon Wisenberg on James @Comey: ""He\'s judgement proof in DC. There\'s no DC jury, even if he was ever prosecuted, that would\xe2\x80\xa6'"
user5,b'Last night we exposed how American attorneys may try to use our lax asylum laws to force us to take in hundreds of\xe2\x80\xa6 https://t.co/fM0chsjI7z'
user5,b'Up Next: I can reveal -- exclusively on The Angle -- blockbuster new information on that caravan of illegal immigra\xe2\x80\xa6 https://t.co/ZHNApA3pAF'
user5,"b""RT @RaymondArroyo: @IngrahamAngle TONIGHT: I'll comment on the #AlfieEvans case, the coverage of @FLOTUS big moment, and more. 10:20 pm E @\xe2\x80\xa6"""
user5,"b""Why do we allow individual lower-court judges to up end our border security, our sovereignty and the President's co\xe2\x80\xa6 https://t.co/oepsUSgJVq"""
user5,b'The intolerant Left is on a search &amp; destroy mission.  They believe that anyone who disagrees with their worldview\xe2\x80\xa6 https://t.co/gBixbBXA5R'
user5,"b'RT @LifeZette: Tens of thousands of Americans next month will be on their knees, gathering in large and small groups to pray for our countr\xe2\x80\xa6'"
user5,b'No brainer. https://t.co/pgNGM2frDq'
user5,"b'RT @FoxNews: .@RepGoodlatte: \xe2\x80\x9cAsylum is a good and appropriate consideration\xe2\x80\xa65,000 a year most years, now 300,000? It\xe2\x80\x99s fraud, it\xe2\x80\x99s abuse,\xe2\x80\xa6'"
user5,b'RT @RCamposDuffy: .@FLOTUS is stealing the show #StateVisit. Tune into @IngrahamAngle for a discussion on how Melania\xe2\x80\x99s gone from supermode\xe2\x80\xa6'
user5,b'RT @RepGoodlatte: Tune in \xf0\x9f\x93\xba: Live on the @IngrahamAngle on @FoxNews tonight. Discussing the latest on the need for legislation like the Sec\xe2\x80\xa6'
user5,"b'Candace Owens is winning fresh praise from Kanye West, sparking a new liberal meltdown. The conservative commentato\xe2\x80\xa6 https://t.co/2ORELuK0pk'"
user5,b'Cohen case shines more light on the Destroy Trump Media - https://t.co/S2eAIBm050 via @Shareaholic'
user5,"b""ICYMI: GOP Seems Fractured, But Dems Are 'What Real Disunity Looks Like' https://t.co/RpmsZvKA4p"""
user5,"b'RT @LiveAction: For six hours, @AlderHey Hospital refused to give seriously ill toddler Alfie Evans food, water, or oxygen after removing h\xe2\x80\xa6'"
user5,"b'RT @thebeatles: #TheBeatles shoot the pub scene for Help! at the City Barge, West London #OTD #1965 \xe2\x80\x9cI wouldn\xe2\x80\x99t want to concentrate on film\xe2\x80\xa6'"
user5,b'CBO Projects: GDP Headed To 15-Year High https://t.co/RYUDzPpn0b via @cnsnews'
user5,b'NRA breaks fundraising record after Parkland massacre. @TB_Times https://t.co/ttlnuk2Xmi'
user5,b'GLOBALIST GROUCHES: Koch Network reevaluating midterm strategy amid frustrations with GOP https://t.co/FjWt5B6c0A'
user5,"b'WHO NEEDS A BORDER WALL? Three missing Mexican students were slain, their bodies dissolved in acid https://t.co/FolZ6rXjlN'"
user5,"b'RT @FoxNews: .@IngrahamAngle: ""#Trump should be perceived as a doer. He is! A leader who will always defy and drain the swamp, will not be\xe2\x80\xa6'"
user5,b'Up next --the latest on the driver who killed nine pedestrians in Toronto today.\nAnd then -- stunning new numbers p\xe2\x80\xa6 https://t.co/8xilckO3tw'
user5,b'White House Deputy Press Secretary Hogan Golden joins us in studio tonight to discuss the growing alliance between\xe2\x80\xa6 https://t.co/eEeiL4xvHM'
user5,"b""Kanye West Dismantles the Narrative by Praising Trump-Supporter Candace Owens: 'Only Free Thinkers' https://t.co/iY03K6vauK"""
user5,b'Hero https://t.co/VasQGOTvJh'
user5,b'This guy represents a CLIENT (and himself) and yet the press treats him like a pundit or political strategist. https://t.co/RfCD1NV3Xh'
user5,b'RT @ABC: Watch this adorable newborn tree-kangaroo take its first hops! It promptly got tired and went back into its mom\xe2\x80\x99s pouch. https://t\xe2\x80\xa6'
user5,"b'RT @WashTimes: ""The NFL\xe2\x80\x99s regular-season ratings dropped by about 9.7% in 2017 regular season and 9% in 2016 over the previous year, a decl\xe2\x80\xa6'"
user5,"b'RT @LifeZette: Silencing the voices of those who disagree with them has become the weapon of choice for many liberals in America, especiall\xe2\x80\xa6'"
user5,"b'To Stop Mass School Shootings, Rethink Antidepressants https://t.co/D4VsF2C7Iw via @LifeZette'"
user5,"b""RT @ABC: A gun salute is fired from heavy guns lined up at the Tower of London in celebration of Queen Elizabeth II's 92nd birthday. https:\xe2\x80\xa6"""
user5,"b""RT @LopezOnSports: Barbara Bush's Secret Service detail,  several of whom have been been with her for decades, refuse to leave her side unt\xe2\x80\xa6"""
user5,"b'RT @WashTimes: ""@Rasmussen_Poll  found in a recent survey 46% of those polled think Comey ought to be prosecuted for leaking to the press.""\xe2\x80\xa6'"
user5,"b""RT @DRUDGE_REPORT: Chained, beaten, whipped and exploited like slaves: Hidden horrors of India's elephants... https://t.co/5f3FDIiYzl"""
user5,"b'RT @TocRadio: BREAKING NEWS: Broward County Deputies have scheduled a vote of no-confidence for Sheriff Scott Israel - ""Possible criminal c\xe2\x80\xa6'"
user5,b'RT @FoxNews: .@RepLeeZeldin: \xe2\x80\x9c[Mike Pompeo] can be one of the greatest secretaries of state that our nation has ever seen.\xe2\x80\x9d https://t.co/yT\xe2\x80\xa6'
user5,"b""RT @LifeZette: Watchdog filed a FOIA lawsuit against Justice Department for records of former FBI director's conversations with special cou\xe2\x80\xa6"""
user5,b'RT @RaymondArroyo: I included this quote in Mother Angelica\xe2\x80\x99s Little Book of Life Lessons (which is often quoted). She first said this to m\xe2\x80\xa6'
user5,"b""China's Xi says internet control key to stability https://t.co/JHoz4UwBee"""
user5,b'RT @RepSeanDuffy: Joining the one and only @IngrahamAngle on @FoxNews- tune in!'
user5,b'You really have to wonder if the Democrats drank their own Kool Aid. Their latest stunt may be proof that their obs\xe2\x80\xa6 https://t.co/ywhwyyO6vf'
user5,b'RT @cnnbrk: The President of South Korea says North Korea has dropped its demand that US forces withdraw from South Korea in exchange for d\xe2\x80\xa6'
user5,"b'RT @lukerosiak: WASSERMAN SCHULTZ IT AIDE IMRAN AWAN FAMILY HANDED OFF USB OF DATA TO PAKISTANI SPY CHIEF, PARTNER SAYS \n\nhttps://t.co/b7Wb\xe2\x80\xa6'"
user5,"b'RT @FoxNews: Solomon Wisenberg on @Comey memos: ""There\'s no underlying crime for @POTUS reflected in these notes at all, certainly nothing\xe2\x80\xa6'"
user5,"b'RT @FoxNews: .@RepChrisStewart on Comey memos: ""[Comey is] trying to cast as deep a shadow as he possibly could over [@POTUS]."" @IngrahamAn\xe2\x80\xa6'"
user5,b'All the Dems seem to have these days are stunts and punts. All resistance all the time.  No real ideas or solutions\xe2\x80\xa6 https://t.co/GoFbjzklAx'
user5,b'Plastic is killing our sealife and destroying our oceans. Need a biodegradable and sustainable alternative ASAP. https://t.co/HbfryNXVMP'
user5,b'Liberals get \xe2\x80\x9cslammed\xe2\x80\x9d... conservatives get boycotted.  I love that Barbara Bush didn\xe2\x80\x99t feel the need to put on gli\xe2\x80\xa6 https://t.co/tkqPAZEJga'
user5,"b'RT @brithume: From @AndrewCMcCarthy \xe2\x80\x94&gt; The Outrageous Outing of Sean Hannity, Cont\xe2\x80\x99d https://t.co/YQBHRO0uyj'"
user5,"b'RT @CraigSBPA: #OTD in 1775: The American Revolution began at the Battle of Lexington, Massachusetts. British forces arrived around 5 AM. T\xe2\x80\xa6'"
user5,"b""GOP Candidate for Governor Sees Anti-Sanctuary 'Revolution Brewing' https://t.co/PlE6ShKxuC via @lifezette"""
user5,"b'RT @FoxNews: John Cox on California sanctuary laws: ""People are sick and tired of @JerryBrownGov and @GavinNewsom\'s ignorance of the law. T\xe2\x80\xa6'"
user5,b'We may be hearing the first rumblings of a political earthquake in California. Up next -- the growing number of fed\xe2\x80\xa6 https://t.co/mrzDkyBpA3'
user5,"b""We have an incredible hour for you packed with everything from the left's war on the law to the supernatural. Don't\xe2\x80\xa6 https://t.co/eRNbC356u7"""
user5,"b'RT @RaymondArroyo: @IngrahamAngle TONIGHT @FoxNews my exclusive w/ Oscar winning director, @WilliamFriedkin about his new documentary on ex\xe2\x80\xa6'"
user5,"b""Another example of @realDonaldTrump's strong political instincts. Be with the people, not the Washington elites. https://t.co/npGXKfkqTS"""
user5,b'Watch tonight ... On the \xe2\x80\x9cExorcist stairs\xe2\x80\x9d!  @foxnews 10pET https://t.co/E43nCbMS4i'
user5,b'RT @DRUDGE_REPORT: California has 8 of 10 most polluted American cities... https://t.co/VTP7XxyBPy'
user5,"b""RT @LifeZette: Former speaker of the House doubts defending MS-13's right to stay in the U.S. is winning campaign strategy for Democrats ht\xe2\x80\xa6"""
user5,"b'RT @BillOReilly: Yesterday, a spokesman for Special Prosecutor Robert Mueller warned the press that many stories that are printed and/or ai\xe2\x80\xa6'"
user5,"b'Tonight: An all star panel joins us for a look at the legacy of the remarkable, gracious, and kind Barbara Bush.\xe2\x80\xa6 https://t.co/LjGIw80vKS'"
user5,b'We pray for the repose of the soul of the always witty and upbeat Barbara Bush and for the entire Bush family tonight. Godspeed.'
user5,b'RT @maggieNYT: Mattis Wanted Congressional Approval Before Striking Syria. He Was Overruled.   via @NYTimes https://t.co/SKnHzb4BKx'
user5,b'Conservatives shd celebrate that @RepCharlieDent \xe2\x80\x98s globalist GOP is finished. Good riddance to it and best wishes\xe2\x80\xa6 https://t.co/XdAu5EA26k'
user5,b'KUDOS TO THE ANGLE TEAM: \xe2\x80\x98The Ingraham Angle\xe2\x80\x99 Was Most Watched During Syria Coverage https://t.co/A1z4ceoTMB via @LifeZette'
user5,"b""Nationalism &amp; Populism on the Rise: Hungarian Election Officials Confirm Two-Thirds Majority For Orban's Party https://t.co/cgJluLbVZt"""
user5,b'FANTASTIC PIECE: Trump Hears Echoes of Reagan as the Establishment Strikes Back https://t.co/m8waoeX3oS via @LifeZette'
user5,"b""Populists, Nationalists on the Rise: Hungarian Election Officials Confirm Two-Thirds Majority For Orban's Party https://t.co/cgJluLbVZt"""
user5,"b'RT @ABC: FEEDING TIME: Meet Pinkie Colonel, the smallest wombat at the Sleepy Burrows Wombat Sanctuary in Australia, and also the cutest. h\xe2\x80\xa6'"
user5,b'Ingraham\xe2\x80\x99s ratings spike a wake-up for advertisers https://t.co/zuH1Ji9MOF @NestleUSA @JennyCraig @BASFCorporation\xe2\x80\xa6 https://t.co/q5Udc2KWJ5'
user5,"b'If you\xe2\x80\x99re an elected Republican and wake up to being praised by the #LamestreamMedia, you\xe2\x80\x99re on the wrong track.'"
user5,"b'Other then their obsession with driving @realDonaldTrump out of office, what would @MSNBC and @CNN fill their air w\xe2\x80\xa6 https://t.co/wI1pAZSHWm'"
user5,b'MUST READ: Trump: Prisoner of the War Party? https://t.co/vxHltI9hYh @realDonaldTrump'
user5,"b'Scoreboard: Friday, April 13 https://t.co/OXJGvOD450 @FoxNews #Teamwork'"
user5,"b'Please watch this. Beautiful and tender.  (No, it\xe2\x80\x99s not @Comey\xe2\x80\x99s description of his first mtg w/ @realDonaldTrump.) https://t.co/XMfTV3VjDK'"
user5,"b""Tonight on The Ingraham Angle-- Carter Page says he will prove in court that many of Comey's statements last night\xe2\x80\xa6 https://t.co/78rtE2MaFY"""
user5,"b""THANK YOU: Boomerang! Since Left's Boycott Began, Ingraham Viewership Up 20% https://t.co/ak6d4j0Qxm"""
user5,b'Happy 91st Birthday to a brilliant theologian! #PopeBenedictXVI https://t.co/KCeXeiBP5u'
user5,b'A must-read re. China\xe2\x80\x99s real intentions.  https://t.co/gNqZpQqK0c'
user5,b'RT @thebeatles: #OTD #1965 #TicketToRide reached No.1 on the UK\xe2\x80\x99s NME chart. \xe2\x80\x9c\xe2\x80\x98Ticket To Ride\xe2\x80\x99 was slightly a new sound at the time. It was\xe2\x80\xa6'
user5,"b'RT @ShannonBream: Our midnight panel: @ajtata , @michaelgwaltz , Dave Sears, and @jasoninthehouse  @FoxNews  @FoxNewsNight join me LIVE NOW\xe2\x80\xa6'"
user5,"b'RT @IngrahamAngle: Thanks \xe2\x80\x94&gt; \xe2\x80\x9c@BrentBozell, @Jennybethm tell @RedLobster, others to stop caving to anti-free speech radicals\xe2\x80\x9d https://t.co/\xe2\x80\xa6'"
user5,"b'RT @washingtonpost: Despite vow to end ""catch and release,"" Trump has freed 100,000 who illegally crossed the border https://t.co/wQLui6Ip93'"
user5,"b""RT @greggutfeld: please note: if he didn't strike Syria, she would have said it's because he's in Putins pocket. https://t.co/tsEQXUXfMd"""
user5,b'Cutest! https://t.co/SMNnEX1Buy'
user5,"b""Fox's Laura Ingraham Secured an Exclusive Interview With Scooter Libby https://t.co/YlsPSUho6m  Tune in tonight 10pm ET @foxnews!"""
user5,"b'Thanks \xe2\x80\x94&gt; \xe2\x80\x9c@BrentBozell, @Jennybethm tell @RedLobster, others to stop caving to anti-free speech radicals\xe2\x80\x9d https://t.co/ZIcUzlbIkl'"
