user,tweets,follows
follower3,"b'RT @FoxNews: .@IngrahamAngle: ""Spending more and perpetuating Obama-era programs is a recipe for fiscal and electoral disaster, even with s\xe2\x80\xa6'",user1
follower3,"b""RT @RaymondArroyo: I'm about to pop onto the @IngrahamAngle on @FoxNews to discuss some big cultural stories of the week. TUNE in 10:20 PM\xe2\x80\xa6""",user1
follower3,b'You don\xe2\x80\x99t want to miss my Angle tonight on the dangers ahead for @realDonaldTrump if he signs the current #omnibus\xe2\x80\xa6 https://t.co/cacT4RkbEs',user1
follower3,"b""If I were @realDonaldTrump, I'd reconsider supporting this #omnibus mess. No one has really read this bill.  It's a\xe2\x80\xa6 https://t.co/tXYPC3KZiK""",user1
follower3,"b""The GOP has the House, the Senate &amp; the White House.  And THIS is how it's all going down with spending. Full text\xe2\x80\xa6 https://t.co/c67htgLHSq""",user1
follower3,b'What a crock.  #FakeNews https://t.co/BlEVu4jrlE',user1
follower3,b'Dersh is right. Mueller appointment was wrong from the start.  https://t.co/B0oD6kwiLa',user1
follower3,"b'Good for @realDonaldTrump. The #omnibus is a nightmare. Betrays Trump voters on sanctuary cities, PP defund, the wa\xe2\x80\xa6 https://t.co/ji80mR9C3W'",user1
follower3,b'MEDIA SO DISHONEST: (Flashback) Obama Calls to Congratulate Putin https://t.co/HSeFG64ZXG via @WeeklyStandard',user1
follower3,"b""RT @FoxNewsInsider: .@IngrahamAngle: 'March Madness' on Capitol Hill with Bipartisan 'Legislative Scam' Spending Bill\nhttps://t.co/Eqskx8Zp\xe2\x80\xa6""",user1
follower3,b'This is interesting to read bc the @dallasnews is not a fan of @realDonaldTrump. https://t.co/EOIYpFRIXb',user1
follower3,"b'Oh, the joys of riding @amtrak\xe2\x80\x94esp. when the window next to your seat is loudly leaking cold air.   Tweet me your S\xe2\x80\xa6 https://t.co/phzmmmr0Oc'",user1
follower3,"b""People are waking up--it's about time:  Poll: Majority believe 'deep state' manipulates U.S. policies https://t.co/oXbnwJkcde""",user1
follower3,"b'Societies that countenance the killing of innocent people, of course end up seeing same for innocent creatures.\xe2\x80\xa6 https://t.co/IYnL8yN6k0'",user1
follower3,"b'RT @AUL: If CA has its way in NIFLA v. Becerra, volunteers who care for pregnant women in need may be forced to use their walls to promote\xe2\x80\xa6'",user1
follower3,"b'Unfortunately, @BruceRauner is a DISASTER as Illinois gov. Betrayed conservatives by giving more special treatment\xe2\x80\xa6 https://t.co/qEg1DTU3RR'",user1
follower3,b'Everything.  https://t.co/842IVZgDTK',user1
follower3,"b'RT @FoxNews: .@IngrahamAngle on McCabe firing: ""When the government learns of wrongdoing, shouldn\'t it act immediately?...Who cares when so\xe2\x80\xa6'",user1
follower3,"b""And coming up, the IRS finally fesses up to the exploding tax fraud committed by illegal immigrants. We've got the details.""",user1
follower3,"b""Is the deep state really out to get the president? We'll get the inside scoop from a retired FBI assistant director\xe2\x80\xa6 https://t.co/EI7IwRfTdG""",user1
follower3,b'TYRANNY OF THE 9th CIR: Supreme Court to decide whether immigrants jailed for past crimes can be detained pending d\xe2\x80\xa6 https://t.co/VM8ic094by',user1
follower3,b'IRS Documented 1.3M Identity Thefts by Illegal Aliens; Can\xe2\x80\x99t Say It Referred Any for Prosecution\xe2\x80\xa6 https://t.co/1awpAiQmUx',user1
follower3,b'THIS IS CNN:  \xe2\x80\x9cRancorous week looms with Trump untamed\xe2\x80\x9d (Trump caricatured as a wild animal.)  https://t.co/ClWX3HIf6B',user1
follower3,b'The UK and EU agree terms for Brexit transition period https://t.co/1LOcS3IUCK',user1
follower3,"b'FLASHBACK (Nov 2, 2016): Which Republicans have deserted Donald Trump? https://t.co/PaRJoLGbqL #AlwaysRemember'",user1
follower3,"b'Anti-adoption forces at @statedept ...another example of the corrupt, anti-child agenda of bureaucrats in #TheSwamp\xe2\x80\xa6 https://t.co/XwWCpUlc3h'",user1
follower3,b'Watching the highlights of the Chinese General Party mtg...selling it on American TV.  Happy Commie talk. Total pro\xe2\x80\xa6 https://t.co/Ax93OEAQWu',user1
follower3,"b'RT @EdwardPentin: Vatican has denied it had ""any intention to censor"" Benedict XVI\'s letter to +Vigano but left out parts as the letter was\xe2\x80\xa6'",user1
follower3,b'We won\xe2\x80\x99t be fooled again....  https://t.co/bTfbwzGdKX',user1
follower3,b'RT @TomBevanRCP: Rauner is so reviled by conservatives around the country that National Review decides to weigh in for Jeanne Ives.  https:\xe2\x80\xa6',user1
follower3,"b'Meet Hillary Clinton\xe2\x80\x99s Other, Much More Powerful, Shadowy Oppo Research Firm https://t.co/e2JqD7taM7 via @LifeZette'",user1
follower3,b'RT @AlanDersh: Cynthia Nixon may run for Gov of NY. She has collaborated with Israel haters Jewish Voice for Peace and Vanessa Redgrave in\xe2\x80\xa6',user1
follower3,b'Happy St Patrick\xe2\x80\x99s Day! (H/t JT)  Muir Woods. https://t.co/WHHiIuaBzq',user1
follower3,b'Pope pays tribute to mystic monk said to have wrestled with the Devil | Reuters https://t.co/NIKuR3koc9',user1
follower3,b'Depressing going into an American hardware store and almost no tools made in USA.  I bought the ones that were. \xe2\x80\x9cFi\xe2\x80\xa6 https://t.co/eOKxtEWMYq',user1
follower3,b'On strike.  Happy St Paddy\xe2\x80\x99s Day. #JunkYardDog https://t.co/ePcEnWePvD',user1
follower3,b'\xe2\x80\x9cAuthorial\xe2\x80\x9d? Wow. https://t.co/1eirLCK8cc',user1
follower3,b'This is a great idea. Building trust and bonds. https://t.co/4ko8tLNvqg',user1
follower3,"b'Your 15 Minutes is Up: Perhaps if one stayed in school, one would know to use the plural.... \xe2\x80\x9cParkland Student Davi\xe2\x80\xa6 https://t.co/Q4ujsw4wwj'",user1
follower3,b'RT @brithume: It\xe2\x80\x99s Richard Painter. Pay no attention. https://t.co/JVjh8Pq8K5',user1
follower3,"b'RT @BrendanKKirby: AG Jeff Sessions fires former Deputy FBI Director Andrew McCabe, denies him part of his pension. https://t.co/MxfaWOXCny\xe2\x80\xa6'",user1
follower3,"b'RT @realDonaldTrump: Andrew McCabe FIRED, a great day for the hard working men and women of the FBI - A great day for Democracy. Sanctimoni\xe2\x80\xa6'",user1
follower3,"b""RT @larry_kudlow: Sneering at faith, and God's will, @SRuhle @MSNBC . Why still on air? She apparently believes people in business &amp; econom\xe2\x80\xa6""",user1
follower3,"b'Steve, you are showing your true colors.  OPR is NOT partisan. https://t.co/LIgKrUNWW9'",user1
follower3,b'So proud of our team tonight! Live breaking news is best! #TheIngrahamAngle',user1
follower3,"b'RT @brithume: Right, the FBI\xe2\x80\x99s Office of Professional Responsibility was trying to undermine Mueller. What BS. Amazing that many journalist\xe2\x80\xa6'",user1
follower3,"b'RT @FoxNews: .@AlanDersh: ""If the evidence conclusively demonstrates that [McCabe] was less than candid and misled investigators, then the\xe2\x80\xa6'",user1
follower3,"b'RT @FoxNews: BREAKING: Former FBI Deputy Director Andrew McCabe was fired on Friday night, Attorney General Jeff Sessions announced. https:\xe2\x80\xa6'",user1
follower3,b'Breaking now: McCabe is out! https://t.co/1CBMvKjRK3',user1
follower3,"b'Tune in tonight\xe2\x80\x94(of course) a LIVE #IngrahamAngle, where we expose impeachment-mania, Dems\xe2\x80\x99 #Farrakahn problem, &amp; b\xe2\x80\xa6 https://t.co/pam6tmC9SP'",user1
follower3,b'RT @maddow: https://t.co/2uDFO9tUK6',user1
follower3,"b'Always liked Shep, but his comments were inconsiderate &amp; inaccurate.  The hard working team at the Ingraham Angle d\xe2\x80\xa6 https://t.co/QOx8eu4eLL'",user1
follower3,b'Have you had enough of teachers filling your kids heads with leftist propaganda? What parents are doing to fight ba\xe2\x80\xa6 https://t.co/iqPd5r2SZf',user1
follower3,b'Just-released video appears to confirm that former Broward Deputy would not enter the building where a gunman was m\xe2\x80\xa6 https://t.co/PRUKcqARwn',user1
follower3,"b'The real Q is, what does Nellie think? https://t.co/1O0kLJywiK'",user1
follower3,b'I needed a good laugh. https://t.co/z9OQtZU8Jd',user1
follower3,b'Sure hope @SenateMajLdr McConnell brings up the confirmation vote for @RichardGrenell as Amb to Germany.  This is all taking too long.',user1
follower3,b'You will not believe how many MS-13 gang members are now in this country--\n And how they are endangering schools--a\xe2\x80\xa6 https://t.co/McJYYTLDD2',user1
follower3,"b'Up next, apparently \'You\'re Fired"" have become dirty words.  Is there a double standard in the way the media is cov\xe2\x80\xa6 https://t.co/QEpofvy0GQ'",user1
follower3,b'Russia bad.  China...ka-ching.',user1
follower3,b'Toys R Us to close all 800 of its U.S. stores https://t.co/V8nnFILuZl',user1
follower3,b'Supply-side economics is great\xe2\x80\x94but preserving American freedom &amp; sovereignty is better.  China has blown off the do\xe2\x80\xa6 https://t.co/T89nUtL4xP',user1
follower3,b'Love @larry_kudlow for his humility &amp; faith and candor\xe2\x80\x94long time friend and guest on radio! Prayers for your service!',user1
follower3,b'We have $150B trade deficit w/ EU; $68.8B w/ Japan ; and $375B w/ China.  Terrible for USA. @realDonaldTrump knows\xe2\x80\xa6 https://t.co/NFnH2YzgLw',user1
follower3,b'Watching @larry_kudlow discuss tariffs on @CNBC now: \xe2\x80\x9cI don\xe2\x80\x99t like blanket tariffs.\xe2\x80\x9d But how does he think\xe2\x80\xa6 https://t.co/kZETxKHCM4',user1
follower3,"b'FLASHBACK: Chinese Hackers Stole Boeing, Lockheed Military Plane Secrets: Feds https://t.co/yTRAfz7jZg via @nbcnews'",user1
follower3,"b'Londonistan, Britainistan...liberty?  https://t.co/36V8ZmO7XR'",user1
follower3,"b'RT @FoxNews: .@IngrahamAngle: ""Now @realDonaldTrump knows what he needs in his closest staff and the Cabinet, too...He\'s hitting his stride\xe2\x80\xa6'",user1
follower3,"b'Watching @ConorLambPA this morning. He\xe2\x80\x99s basically a younger @TomCottonAR.  Come on, Conor, your natural home is the GOP.'",user1
follower3,b'Watch as @JustinTrudeau get outmaneuvered by @realDonaldTrump. Good looks only go so far. https://t.co/h91w4vgJ3X',user1
follower3,b'This is the way most non-Conor Lamb Dems in power think abt Trump voters. #deplorables #bitterclingers  https://t.co/yUKHoU2UzS',user1
follower3,b'So a Dem who\xe2\x80\x99s essentially a Republican may beat a lackluster Republican candidate by a hair in a pro-Trump distric\xe2\x80\xa6 https://t.co/i43WkpuHLl',user1
follower3,"b'RT @Nate_Cohn: Lamb held up a bit better in those precincts than expected, giving him a 95 vote lead with two precincts in Westmoreland (wh\xe2\x80\xa6'",user1
follower3,"b'RT @FoxNews: .@IngrahamAngle: ""Now @realDonaldTrump knows what he needs in his closest staff and the Cabinet, too...He\'s hitting his stride\xe2\x80\xa6'",user1
follower3,b'It\xe2\x80\x99s a big news night with the PA special election results rolling in and you don\xe2\x80\x99t want to miss my exclusive inter\xe2\x80\xa6 https://t.co/XYt9jVdGbE',user1
follower3,"b'RT @jdgreenblatt45: Many thanks to my friends from Bahrain, Egypt, Jordan, Saudi Arabia, Oman, Qatar, United Arab Emirates &amp; Israel at the\xe2\x80\xa6'",user1
follower3,b'False. https://t.co/AV148NJICa',user1
follower3,b'Sexist! https://t.co/NvRO2tOp4d',user1
follower3,"b'RT @RNCResearch: Obama\xe2\x80\x99s CIA Director, John Brennan, praises Trump\xe2\x80\x99s choice for CIA Director. Says Gina Haspel should be confirmed.\nhttps:/\xe2\x80\xa6'",user1
follower3,b'RT @SpeakerRyan: My statement on the leadership of the State Department and Central Intelligence Agency: https://t.co/QCfzkOwNox',user1
follower3,"b""My source says that it isn't true that Tillerson learned of his firing via tweet.  He was told when he was in Afric\xe2\x80\xa6 https://t.co/K9LlnhF70I""",user1
follower3,"b'RT @FoxNews: .@IngrahamAngle on criticism of @POTUS tariffs: ""Once again, we see that most on Capitol Hill still do not get why #DonaldTrum\xe2\x80\xa6'",user1
follower3,b'Lots of news for you tonight \xe2\x80\x94 including an exclusive interview with former White House Chief of Staff Reince Preib\xe2\x80\xa6 https://t.co/FSfMDYlxVE',user1
follower3,"b""IT'S CALLED ILLEGAL: Nampa man fighting deportation after traffic stop https://t.co/iNPO8tPWYF via @idahopresstrib""",user1
follower3,b'MORE GOOD NEWS!  Trump blocks Broadcom-Qualcomm deal over China concerns https://t.co/t0W2WFgTxG @realdonaldtrump',user1
follower3,"b'Last week Larry Kudlow said of @realDonaldTrump, \xe2\x80\x9cHe\xe2\x80\x99s never been good on trade.\xe2\x80\x9d'",user1
follower3,b'RT @realDonaldTrump: Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the la\xe2\x80\xa6',user1
follower3,b'Facts don\xe2\x80\x99t matter \xe2\x80\x94 only feelings. https://t.co/l4UqI5pC7S',user1
follower3,"b'RT @RyanTAnd: Powerful @washingtonpost oped by @marcthiessen ""When will we stop killing humans with Down syndrome?"" https://t.co/YWIW1zmRLt'",user1
follower3,b'RT @JackPosobiec: These are the people who call Trump supporters fascists https://t.co/lWZQ42InEZ',user1
follower3,"b'RT @LiveActionNews: Nick Cannon: Abortion is a ""real genocide"" against the black community.  https://t.co/xB3sbnIupb'",user1
follower3,b'America the beautiful. https://t.co/a3UopDeYUd',user1
follower3,b'RT @marklevinshow: Trump rightly slams fake news CNN https://t.co/VI2SY70juL',user1
follower3,"b""RT @WashTimes: Elizabeth Warren punts on DNA test to prove Native American ancestry: 'I know who I am\xe2\x80\x99 https://t.co/kqNAO0mMWe https://t.co\xe2\x80\xa6""",user1
follower3,b'RT @thebeatles: #OTD #1970 #LetItBe was released as a single in the US. \xe2\x80\x9cWe were honest with each other and we were honest about the music.\xe2\x80\xa6',user1
follower3,b'What politicians who tolerated open borders have wrought.  https://t.co/YMr8Fn3OKT',user1
follower3,b'It\xe2\x80\x99s 5:15p and still no mention of all indicators of economy rocketing up today on @CNN...',user1
follower3,"b""RT @DRUDGE_REPORT: WOODWARD:  Reporters Becoming 'Emotionally Unhinged'... https://t.co/v0C10mSO8i""",user1
follower3,b'The globalists are betting on China. https://t.co/5nqsk0OS44',user1
follower3,b'Watching @wolfblitzer \xe2\x80\x94 huge positive economic news today and not a mention in his big open.  Pathetic. #bias',user1
follower3,"b'The Beach Boys sang about this, right? https://t.co/HxyTsHwtVh'",user1
follower3,b'RT @AlabamaFTBL: All eyes were on Bama for Pro Day\n\n#OutworkYesterday\n#RollTide https://t.co/6I1j1SiOwd',user1
follower3,"b'We will miss you, too! https://t.co/IcIKJ5d5Uw'",user1
follower3,b'Friday chuckle. https://t.co/O4f8MfFLlC',user1
follower3,b'Who is paying his legal bills? Did any reporter even ask the question? https://t.co/DMW7NsNy1i',user1
follower3,b'Good luck hoping the PC police come to your aid when you need it. https://t.co/5jZeHBdybw',user1
follower3,b'RT @LifeZette: Conventional Wisdom on N. Korea Has \xe2\x80\x98Gone Out the Window\xe2\x80\x99 Under Trump https://t.co/JSKh2F2Wop',user1
follower3,"b""YES, HE IS SMART ON THIS--&gt; Joe Kennedy III explains why he's one of the few Democrats not so hot about pot https://t.co/jpL09xtQcA""",user1
follower3,"b'They\'re not ""sanctuary cities"" or ""sanctuary states.""  They are ""fugitive cities"" and ""fugitive states."" Don\'t let\xe2\x80\xa6 https://t.co/slNmD9U3t3'",user1
follower3,"b'Biggest stadium in world with capacity of 135,000 to be built in Iraq as gift by Saudi Arabia king https://t.co/lS2BUiUVvI'",user1
follower3,"b""RT @WashTimes: Planned Parenthood cuts ties with Women's March leader over Farrakhan support https://t.co/gE8l4Q0i9s""",user1
follower3,"b'RT @DRUDGE_REPORT: MANUFACTURING ADDS 263,000 SINCE TRUMP... https://t.co/OwjAMramDj'",user1
follower3,"b'The Obamas are going to Netflix! Could be huge hit-makers.  Perhaps a new morning show...""Farrakhan &amp; Friends""....?\xe2\x80\xa6 https://t.co/yd9D1vys4U'",user1
follower3,b'We reported this on radio months ago. https://t.co/eGuI8LdgG0',user1
follower3,"b'WINNING: 785,000 more Americans were employed in Feb. than the previous month, which was itself record-breaking!  ""\xe2\x80\xa6 https://t.co/oL5OmBTDYV'",user1
follower3,b'How is @SecretaryZinke draining the swamp?  By shutting (or opening) a new door? https://t.co/fVjohrNSom',user1
follower3,"b'Naughty, naughty!  https://t.co/am4LWgiK1E'",user1
follower3,"b'RT @RMConservative: Wherever u stand on immigration politics, u should be troubled by the insidious and hypocritical play of Mexican govern\xe2\x80\xa6'",user1
